userId, retention(monthly_activity)
\x00d9fb4c4335b4fe942f09a6db00f333b3096a08adf48ac100f30cd3e624b1ed,111101111110
\x00d9fe31aff50eda85ce742599d079d0b56002f99221b69db0e9d848191b7732,111111111110
\x00da1fbefb96c976cf69157dbca00654be1598ee1d9cd8213c785c980bb0fe6a,1111111111110
\x00da5c1f8d76233f654c1e27fccdba351fc65f3cdb4a97d41c2c7b1d4877beb8,10
\x00da73c180d1cfac8a56d8710568b062bc3c31ac1a092cc7b3e493822c7d0b91,1111111111110
\x00da7e7c6d7dc60a75dbb28762cdd9ce7720e62874ee49e0176eec108baf3a7a,110
\x00da863ea2ff9aadb27cbe65d3e80e93527474612d8bc77727abd7f46f0db416,110010000000
\x00da9de1e78216e34eb20725283adf24d5b0e33b3adca4b525c895cdb9aafe7e,100100000
\x00dabeb177eb9a92f22e668f8b223bf95244a04f0a4f355b51f93bf9974136b2,1111111111110
\x00db092245dc7393c32dc513ee9cc8921d59fa8fbc618aca50e28de0d0365e43,1111111100
\x00dbd190b0d26091a22af0159034d7367b8107f76f2f953daf390f079b8a41c5,1111111111110
\x00dc752d6c85ff011d45546eb59484595f50d7560ea8ef9bedf16f5b44e71e95,11111111110
\x00dc7d384b6045d14d6a2ce7d06690db0038247ba4af1775899a51d3d0258cb2,1111111111110
\x00dc92dc005866c965e8d2455424f91ae1233f99b84c24bac1b04683d5419ee8,1111111111110
\x00dd1cf4eada0ed84015f5a6e4d9eefb72b219b9ce0c59a48574b68793074836,1101000011110
\x00ddb048de10a06d3488ef350cd1753ebab07d63f3537b0a226d8132b4f4f95a,110
\x00ddbabf672d5cf711a7cbd99aee3d2bb9d7528dfc722c40cb3ec3e6c4fafef5,1111111111110
\x00ddeb7342cb1bfa00000566108e3e93c9a203d8577322eef963f0946770f271,100000100000
\x00de12f0b4aa54c40fd603f0890f3823378d3afefeecb1fa5e4b766ef57ae1a9,10
\x00de6c1090b05953ba0467d98bdf265405589d7e5fc16d99cc4004ed707c7412,110000000
\x00dec48ca14663a7087ca77ab3e33fe73bf66b3dcf168238b99f3e51f08c2a7d,1001000000000
\x00df5c1b43991ad050b1a85ad3cb64ffea5e645122516e43f953ec791d99ba50,111110
\x00df8dde4d42d49b89a57ff661f89f858b75d5fc766fc10ea1808cdc8c19190d,1110101001000
\x00dfc2c016cebca861f0628ef84b7c34d38ae03721d6114346025d1eddce0bb9,1111111111110
\x00dfd09e9e2590e21a2528100d65a702bee3c69778f1dc7290f44cc674c183df,1111111110
\x00e05d7e84aa913e1f5cdbe3f42e8f2b6b6324a3f4ca78c849d13c5621f93e10,100000100
\x00e0fc6a41dee2452e7388491d3c21d6b8a65f1bff0c9d2c7f99bc7659d21d88,1000011000100
\x00e109d30ab1d4d9e0ee580d17fbd5b189a02ef1de17ac4d955196df53927f9e,101010101000
\x00e15e74fa347e8843d78a2eb7d4951f3b4339527768b88a1fe2c19064cb09a4,1111111111110
\x00e21184e9283b23581bc2bf499a01813eb887de4d34af35e2bd1c6eb2b02220,111111111110
\x00e2547eb0e46fb23e8b115831072e02328f09eafc95f7b57ca910b462ca2df2,111111111110
\x00e299f47e3c0fa8352d777e530d50d6c85ccbccd3eaf484450943293ba9c0e0,1111111111110
\x00e2e9bb733dade91a96d0d90b1322e82537d38fbaaeb7e5fc316b01d70ec28d,1001000000000
\x00e2f60767bd93866db06e01c6cad0327b5db7c74dba1342ab448233ef44beaa,1111111111110
\x00e30d2b73e82a769661d6acbc2d78cca70bfd256a7b8d9b4ffca36246338a3d,111111111110
\x00e38d9acc72a195e8763dee12070bbda76aa461eff7a91ce53027f11263acd2,1111111111110
\x00e40c880ffd03feddbbed8a188c8d173e8b4c369df6fde00ab1111d9d20a32e,110
\x00e40ead008f9cc48dd11201bd57775251e9e365f59ce37012946ccf365d4592,111111110
\x00e49043d6bdb4d35ecab5a94ad1b8d79e6dc4403efaab0170c234f2a8b1db9f,10000000
\x00e4f6813df125c37b0c3b1dc7bdbede6017777b1226ef32206462f7c7da232c,11111111110
\x00e523f2a79b7868aad5f4bc4801ef6105adef95bd21438a7c1867868ee71b2d,11110
\x00e56128cee2604a95fee06e1d33ace978bea5d710f1411da077266c5f1493f4,100011111010
\x00e63f22236d86c9a9e48e1adb459ce18be76396d17eea46487eb17814716c05,111000
\x00e65e06090d55e13a521184faf341c800732c253ef214bfde11febfe2015e2f,1111111111110
\x00e6d08dc58af29994c6e2261de5fcd4daefc70fdf264c557e16339d595f8eb1,11111111110
\x00e7c766fad3d6a57a1b2db098f54ce54191580cb9389be5ee292e55697e8a45,111111110
\x00e86296f30727f544378478ce90a261899585c696a80de046a72e3b0d13e110,100
\x00e86fed56122b4a0ed2e44bca0f5a025f12ca06ffad28b948ebe26cfec38bfa,1110101000
\x00e8905b107698b382ec53cf3ab682a146494f5f51e8efe29960b262ce24c4c7,1111110
\x00e8963ecaef35de53be02bd3231796bee10b66a52ab67e4566cf99e46b2d052,10
\x00e8c205e2e701881265ddc51aac7a0dc1e4b3c6b36e3026ad6e4cb14ec94845,1111111111110
\x00e8e8709150d37d214989cec1aabedb1686fb7eed7ae88e1f32b8480cade59a,111110
\x00e9ad0a16923f39814f6bdc4365dec4edc8a58b41614c9bf22a9352d53ec28b,1011011111110
\x00e9f7d4175f6d341dec10cb80dd83f2ea73436da7e2a1831e7ced2da78f63a4,1111111111110
\x00e9f9f6486eeb74eeb42e222cff0c46a4b3792482e578c14aeb9e182ea3e85b,1111111111110
\x00ea0fad511f940b1edad6be8b8873b0a804e5dc572cbbe671ca4ee983d3d7a1,111111110
\x00ea868e6d67ce1bc91f30f52dd7dd5e42b3f26b1ba0fead161976c3c08bc0e9,1110010011110
\x00ea97e6bc5dfd49cae96753e701d3ce55dedca39b3ca7460fd9e2a58c44457e,1111111111110
\x00eadb1651614024240f789d2f8dbfc7079b6bbb8ec4a8fa211deff1b7a07f84,1000000000000
\x00eb80b1f3b19c67d366dbf827b8fa7aa2c80ea2618b9ee07d4988a7a8d7308a,111111110000
\x00ec326058b21e90b8276101e437ad4ba0c458ab8e9bd353eafd19efd99d4cfa,10000000000
\x00ec474b39e0ad592d3ab627f662af08ac32e862be7964aa3d3874ff91d59146,100
\x00ec7cfc7fc2d745cf8edf2d2be135cf528a7dc333d38b3f93e887fe2af1b84b,1110011010
\x00ece2bb834595c16e20dacdf34359fb60b5d925eda9020611654be257981749,1111111111110
\x00ed28742de50941c32f465465edd3756b5e7809e2d5b074a72c85b6928b62f8,111100
\x00ed844bea829f01dbf0f526c59322a004ee6ea1f7522788be1a1baf57f89ab6,1110
\x00ee16772e370c290080835202e420fbb02dddde650d305145078cb4ed27a1f3,111000000000
\x00ee1ed61c0967f608b35c2f9825070075c58acc4c0d886ac85bb204172be6da,1100110100010
\x00ee4308893722ffd3d31d227b2ec01ab8890ea157faf745e2f1b1977dbbf8b5,10011111110
\x00ee8909b080d4bc5b8cf0cd141162bad82dea48046370037abf2c24695bd4ee,1111111111110
\x00ef65077798b40ac4bf5cefb6e424660ae2e334ca1e6d0d85698e1eb21e5b31,111101110110
\x00ef72db185de33608cf6b769ad98827539dc51de0e4c113ca941f622b5efefe,11111111110
\x00ef7cafc1c401273033af3ee0a730312820bd34f2d5d43cc9278595db38af4d,1111111111110
\x00ef830a686271f2404975f553d3da7de78bb048db99ffd84aaccbb08e824198,10000000100
\x00ef8aaa7a079df2c92cd59d1337b1df1a1c1d38d844baf5c4517c888874aa26,1110
\x00ef9b26b0a9166ab4c4eaf0a295aeb57b846ad265568991c3e5d89e651657f5,1111111111110
\x00efb2ccca3287b5b2ed75387a19ba8053690ed221f80e9e976321682f2abdac,110
\x00efc26f89663a4d21d6ae549781dabf8684b652150792c441bd8954c8b27ca4,111110
\x00f0008c8df5709c787959ff089149d223b7372e810088473041c4b2c9f38ab5,1111111111110
\x00f021435ae3645174e62ce491f831596e3e23152dfc17b2e4c0fb93d8d6c00a,1010011101110
\x00f058fe6cfc486936d9e262e7412a210e0df0b749497920bba275a4fc6c9237,1111111111110
\x00f077351703e968fb27e230c0b97d2dbbd322cdc9202c9fc3fd3add3fc7299f,1000000
\x00f0b58a2b8dcdbc01d3e975404580785db43cb467b3865a2ea8b02c60bc600b,111111111110
\x00f0f10a48740c6c0e4f0e97b5fc779ef15aedcb7655c0eb4eed68ad59009932,1111001100
\x00f1a3744637e7a5fe070613243496e58e7bbe1d3c2ef06b452d68639898527c,1110000000000
\x00f1b44cccf28a31c36e8c80e5f5fd9159e9bd9f8fc24c5950102e848d847cf3,1111111111110
\x00f3157b0794fa832e8ba8a5c89f37a86600f5592da9f78cfacd634af3998385,100010100
\x00f327b223e186dc7db5e846a8d4921bce40d940dc35e001560ba7767e2ef476,1010000000000
\x00f37a36cba58bfe96e980733f911d28268943342665edf61b3030bd5595b209,1111111111100
\x00f38c5488bc60e36aed5d40217cda6445e555210b64e536c29e24a337069ea2,1100
\x00f3b3db5cb781ac333103a9ddb9a75432de3d6e64f6943d52f4419249717c1a,1010000000
\x00f3cdb373703e7c8e062c35fa555bbcf512a6396fcdc41de5c20d0d7bb73d16,100000100
\x00f4135c6c52318214f2c16d00404b2c2e1330f4bb7c2827fec98c34239fa315,1111111111110
\x00f421cfbc33f1a2b30b8adf6266c8708e3eb8272900f1e2ee2ee51f8075293f,1111110
\x00f441953a19e66b43772909b7f1d676cdd8c644cb662ccddd709164c36f35f4,1111111111110
\x00f45b9d56d860a2285a64217f094cedf6952ebfd752bbe2c70c67af13107c78,1110
\x00f473f1fcff3c6dc78258ee15bb3eaf3ffac4d64a440588753816d9f81e7e1e,1000000
\x00f492c1855779587a2495b37ef4cc43b9179fe3ab9e3e2d6be4aeb2091a3059,10
\x00f4a8670ed466c7a4a2506ad319a99423cf6ef7406e44f10bde6dd8a3fd6bd3,100000
\x00f4a91f28a3d59e90fe091a6427c0b89a1dd5300ab7a6ea10f8398db39b7e47,10100000
\x00f4e6382525362e0a3d0c025bcf4f1202dc6170d659f93310cd30d59fe840cc,1111111111110
\x00f5b45562e21efad66434ef59c428c78616b185a91b0fc3bb194307b71876c5,111111111110
\x00f5bd5e7cb1adf7490386e5cb01c2ff3bde343f5643aacf889d383adc254e62,111111111100
\x00f62ceea7202d88ab1d69e2c34bf0289a1d11d6830387aa20b4c6a6f8ced43d,1111111111110
\x00f6ab5df71dfe216eea9d73519c6dc24cc7bda6ed674f950bbb0f8dc93a041c,11000100
\x00f7f8bea07f0a9c0a380aa505f64cb4ecd78528d3f7c10186af2fe70d265989,111101111100
\x00f851458ad2b4f0bf77c044edcd08a8c371029d525d33fbc249825ef07050e8,1111111111110
\x00f86667008a387b593e20702c02b82171bd01abf2c920936378880398124365,1111111111110
\x00f9a870317736020f143284a2a78aeea7d6cbd3706233df838acf09103d15c1,111111111110
\x00f9c81988b0274e35f07904ca4d4dffa262e5b87119ae94bd2080054ad10cc7,10
\x00fa30626d1f1b5bd43dc447bb85980507e4b06d305d64e046f75b6c5559a611,1100000000
\x00fa36e166492c51e3614e024882fe0acfe56537e7b3b4f8a756e29e02223540,10
\x00fa77583dc82bdbdbefdce2c80cf5551d28bb27ccebb28e4da3db165534ae6e,110
\x00fa782bc638c34b9882b4cdb38210900c35f126f6a642bad2cb7a8bfe58ea08,1100001110110
\x00fa89e99e2a9b8fcca0d39dcb77384d7166ad69931f1cf99c4722e3ca8222ac,1110010111110
\x00fb137708640fa1e36f1b47b03f5726050ec6634be130628add2f45de53905b,1111111111110
\x00fb3ef3423acd822c780069de2c3e5341057a417baa9f6241b6562ca72666cf,1111000000000
\x00fb87c4a8fc817da230258e98d9ed8f1bb95d5b166211f2cbdbd25521fdd346,11111100000
\x00fbcc8618f00ef5d93a4eb03ca52a82ed7f1effa15cb4aa5232a2584690c7ff,1000101111100
\x00fc13bd49189e1fab766c832299549657c02e2534da9da5a8badb57eca9bec8,1111111111110
\x00fc255d0ab30260bc8ebf91a58af206ca8635d664b1291dc45c0dc99c8846b9,1111111111110
\x00fc3b858655167c0e32055a1bd47adc1b113dbfbb958207ed94b5aee7017692,1111111111110
\x00fc769d3c38c98b302f083255428a5f0cdb32a2d91fa3f15368a94828049a6e,11101111110
\x00fc95b64b1619dff20c0263cc7c3ae73688deb794d9290ab15f6fe58b4c9de9,11111110
\x00fcadb919bf7374e49c6e7948f42529ea6dbeeeecf65e6251ec2866e26d3d28,111111110
\x00fcca28bc3ec97fab00c962fadf16c269bd9b6db174b7ed514ad90905ee1dc0,10000000000
\x00fccb36df013a5247964214ff9952daba9cc0a7b0b280681524dfac79faef46,1111111111110
\x00fd7081f0a7e9ec13888d5e02f64368524ed1f30b03d1722562708cb0691066,1111111111110
\x00fdbcf5f56b0a22ea6b29ed70a7a650e30f3205bfeea2b30a3b2bf1d2683f32,1100000000
\x00fde4c1dbbb2d8114a9b322cfb0d0680c3260c3be392ce05605fee658d2f34c,1111111111110
\x00fe4f0a699df78cf35a83a582d8f78b695e4da705ff10d5cdab53d69fc794cb,1111110100000
\x00fe6997718fa3e3d84066abb52b726c0cae3836b96c5d5ed5ecd73c79134521,111000000000
\x00fe9b5c3b45c8a85c9bbc81b22c304a1766ac080de3d1cda1bcd4b3379d1f4c,11100
\x00febf689fc5d8e2c5105fa94653badd183a5f971c1476a7af0e5164c82bf747,1111111111110
\x00fecc04b362dbef91c60874fc2f9bf24c1da6b5cfc3bd99cd312c566576adc0,1111111111110
\x00ff655757136f3becb00dffc64af8df5eafabd635d4242ea36f86c56d597cdb,1111111111110
\x00ff691d38624fc0470f678daf894be231cecf6e593ae2c66f521adb9c1749a3,1111111111110
\x00ff81c1d7a32ce938339e568de1dd7b465fd73e3f328ca91a9b25c646270518,1111111111110
\x00ff913df4de94848e48ee08a4e94c0179ac70bd0adf6fe39e564b68fdfa43a2,10000000100
\x00ffc213e6d5cfcc024db47543e57c7debdf37d83582b80ca521fc31a99761b6,10
\x00ffc3b5853dad894551658be993e86460a2e094666e6ae7e708557587038512,111111111110
\x00ffe8cfbc16ea644a43bccf538e4fa9e53d1424a82fc82d4b0593a3fe608d45,1111100
\x01001d1bd70c79af61d9a02007d11d983f7a6fd9bb91c9473cce03ad79967716,1111111111110
\x010061abf4d9e98b5abd08ab582c1d52eef1a4d577034c8c505797717e4aae38,1111111111110
\x01008a2e93b760b01a100f035c865ef9a1c40301d483fef92712c983be9ba413,1111111111110
\x0100b685a59fc317320d76e5fcab2cba757198f522010b5312e393023cd24698,11100
\x0101226f05daf9426045f223a406768011820ade2cbda5d701d78200357f582f,1111111111110
\x010163704a251866f6c6ed2e9581f3ca96a83f1c19b836fb65903b3a587e786a,1110
\x01016723b590b0b86336b308a301d6bbcdd52c79076d3a8d8df27bb02541f1f4,111110
\x0101a2c48f2ed981860113c089675b20a7de807a0c83db040e85c0657d3222e3,111111110
\x0101b5a1f0f9d39a5ecf8157932e93d8da39417b0ce9f64851344af0ba8b5d1a,111111111110
\x0101f4b298c13fc2eafdc8bf1f3d31a695a93dafd059dde2652af4ab395426bb,1111111111110
\x0102272021ef4e4849191f977d32b61f54e79c814778fe6a4b527c7e6f7937aa,111111110
\x010256e1abd0588bcac2fc82b2e1fb0fd94e50a1161aa24154877bf4d0d0b299,100000
\x010298bdb701aa28e466e92fe05614ce883db125468a1ee1f518f8c51037d9a0,1111111111110
\x01029d84ac84d68fb5ee6c54a66d065f0e486e913b80f2144a5b770d30af47ee,111111111110
\x0102beb1003de14dbee9a39840e04d89a0d7b6c0e39c5761942b01426e8039d1,1001000010000
\x0103ad7b40a8710a53d4b51ae40d3fd2e8ee844bf288f9448f90c5b8cf1da414,1000000000
\x0103e4d71fd0257bd15e6025f58d8b374c0206af67efdaa350ff3d77a5a6d218,11110
\x0104083bb6e12df41c34887fe4c01db190acda8b4fc9b29790bab779ca608245,1111111111110
\x0104af2654961b438e7cbd72f91f44219d1d4b997cf758a98b198b6883a3e06e,1100000
\x0104c2928900136a7fea961348f8725344ed250cd853c0e1cc171fc3c0e78a01,1001000010
\x01051be2afcb09206a23c7dac574d8a9bcf775998dc81f0534c409f9a3659db1,1110101000
\x01052f7decac29786bc50d76db7bb7339e9f4b5d30792acbaab3ed4192b463db,1111111111110
\x0105345e27f6af5e923c69a1a2e28027cf18c4c7ba8efa21ce763151e96d6fb2,1111111111110
\x0105c2074c0df1fc574b2e139e308d22a2677d8de6276688a7b340a3750b655c,1111111111110
\x0106528c76c37beae42fe615180fb6ca24692458aed0731d0049f1098823db5e,111111111110
\x01069f5fd7ce59d5f737303b31edc7dc46c79fa40b1644470c27ecf2705d5851,1111111111110
\x0106c367b3dcbe79d7aa8b921d73acad949cef6161365213010c1fb569f3d7e3,1111111111110
\x0106db4daf0393031c8c4ff9b86233b5f989dbbc72556ceb34dd1af3c10cb2f1,1000000000000
\x01070d8b692874f4e64b5245c4a5efd8d7dc17bcf2f1b1cc3dd7aa4279f9792a,1111010101110
\x010793db68c44eb280a511d4fd2e0ef24eb1a335a25c1c6e82be24e06fa33409,100
\x0107bcc91bef31178f75c870a41b0a8798dadf1eadc069cc0636db303738f454,111000000
\x0108d2a4f195049709de60e9cefea98d91e744eb354eddde45251d824cae1870,111110
\x01091b73ec1d25f8bf7cd6d4a85fca715c2d9c098fa7682ab00943dc70f6661c,111110001110
\x01095002e30329100f9aef15c23b329f244decb3c6d25f6d747913e0a828e1bb,1000000000000
\x010955085b14236b356009cf02ec949e65612da8265a61de2846aa7d06131c9f,1000000000
\x0109a66a1a3b8a8776ca80464c6c72b2418c695faa2b3d7d502394c4ca1a6a92,10000000
\x010a9e40315baed4f72a44d908ee627d2a10a326f42087fc14e673b9c7cf2936,1111111111110
\x010aa3c79d229db327bd41aadd87aa991a4b5676e429f37c423236aae7fdb57c,1111111111110
\x010aa46c85b2b94e1ede4154eb288e0b650e1e9deec1324e78bcce872a912b91,111111111110
\x010ae4b0c94e30ba45ebef4f97e679978a089e8023e78397128c4dc7fb832349,1111101110
\x010b469c7f5ea4bff1acebca2731cda33d2477900e4c7b5809dfd67415f1afac,1111111111110
\x010b85db71fe1da027942bf2d0ee74e1d9ad3548d3c5ea9bee1d83744a542af3,1000000000000
\x010bcafa1b8ad402a309cc38a5681ed6a8d264ee1c240ce8255d150286dddf17,1111111111110
\x010bd18e77360fe8acbdf07e366d15eaf55864e08611c4c2f9ebe661c0e97aa0,1111111111110
\x010c86b1dba96b509ac1c72817f77e36ecaf70bdf1cd85b388dd8d525fb547d4,100
\x010cfa0647fd9574ac8aa0ca79d119943072cfd2c98551f69364adb4f5728fe9,1111111111110
\x010e2f44296abba0533db90beb2aed47b00cf5abbc15a9f419488d7e7e4b4b74,1111111111110
\x010e49a5a113626b722481bf15a97e0a45edf9ebd34144d637e3df13a7d39856,1111111111110
\x010e9dbc772f5f96c22656c758521b5892bdde6ab2a298805f2f678a5f9bac39,10
\x010f5cd335ee1b5249a0242f22b5e9e592f659edec21752b48d0705593e3d74a,1111111100110
\x010f7534c2d0230fba9e10b0d913db91894045f1657317cbd26682022e6fecec,110
\x010f88674f5d3afb5f29deddee25cc8939db55fb91d8112b9495afad39462810,11111111110
\x010fb78a3128dd73178d0632b0830ef1963122912a294f3368cabbccd55d294c,1111111111110
\x010fc4163122a232069e30ab2fc43bcbdb571a06cfe4fb4dfd5ebaadaae3053a,1111111110110
\x010fc6398d36d1d2fb0db5fe6680f671e428fc7592f5453b3876b155d26aab11,1111111111110
\x0110513b3953409d65a26f15c69a5f244b0e1facc20d877bdbcbe0dac8567e9d,1011001000
\x011063b2485409621df94b07faef7882d845b9e3ae15c98678f48e1cab1ca7c3,10
\x0110bfb242613eca41b339d39bd917574173068764b59994e2eb897e7815d04c,10000000000
\x0110cfcc9a3eb052c9e8299fb92e96bb2e241ee0f1d623fb13aec568e774d14f,1000000010000
\x0110e1314f25778bbe9f7259aa4ce1735f19a52d2ba3ada4211eba1d5cab388f,1101110000000
\x0110f08c46ce4add6531df8baaaadc1078a64d5879b8d52a431cfd8e8ce9c9b9,11111111110
\x011122a96d9becfe970118bccccc6659741368adb4ec2e026b3f48e22ee017ba,1111111111110
\x0111262184f500fc18361d711c426e325c565a5da82a71fb3447e493cafecdbc,1110
\x01114945df2587e1635185b82d38e5f479dc1d18d1c5bdfeeadef02f2d10715d,10
\x01118e3e26d09ef5646e80d6cc50a57443e3dd50246a790997c9f82de401ebb9,1100000000000
\x0112382c9d72b502090ddcf3b7043298e66d055adcd5266558bd4b9489a2b958,1111111111110
\x01125e8d37d3cf80fd834226050824a981d86af8a629fcacf699e88cfeeacee1,1111111111110
\x011339a405d6e323d19e90cd20b40075ad26133a1d7292199a9ec8ca9a730b78,11111111110
\x0113957fb2880bddc313013eccf08a434ef558cdae4523f2d930c57c2abc76f9,10
\x011467cb6fc3eecd70d60af6ccdfd5930fe0892c9b933965b1f01de2edf2c573,11111100
\x0115823645025c5545f6f8a9a65953b562c68d5355209ebdad50c7c779df8f5e,100010
\x0115a807e3d98c99766816ade2fa909c26ced81c2924e57a7eadaa8373031be0,1111111111110
\x0115f252c427937ca477e9edbcacaa6885cb3ed088726a75e07cf8e02a8b0e08,111110
\x0115f96a82785a678fba10066ac935a7152210e3097c2a08fe163d203f1deb35,110
\x011639d4a39c130eb49db69d90b880e4d21cd6c92f612e6e7cdc1c3056c3c47f,110
\x01167bde2ee53e792f1deb7263f9e4809f072e4bc22ae66446d24773f40281a9,111111111110
\x0116ae0721bec1d7cf8a72407c1524ea769f6ce6e35bbea08b1a6fffb7ae7bf6,11111111110
\x011719b1e0f77e018bb8643804d9ab2df18bef7e19adef7f5f3b7b8841deaba3,1100000000000
\x011763f70382232049c81af9015dc3f223b6862474d4b146e30fb3355d82e9db,111100
\x0117c9a5a799d82d493d7f4c4aa11a07d1f835408e3e48d7691af9670bc27324,1111111111110
\x0117f57470a98850f1c689294966e3a39462b01cc928a4c89fec854448ff926c,10
\x01187b9cb784b5b0576c26e02aeb9506af27d35d5094da160fcc53bef06d9b2e,111111111110
\x0118e84377c9fed3d5e9b228e90b26444f93e5295cc212f01e6f7701974d4807,1110100011110
\x0119206889467c57a1492e711a14314ade14ca25130ecf9e991797accd74ff66,10
\x01196fbad30cf3e4085e6f49ff88906d6399f8126e1a7d086b3476d9efb73874,110010000
\x01198c9d664d96f1ed71d274c747bcc3a8db94abda8a41d3d43909121c115978,11100100010
\x0119952c1a85499ab50cb207352a8f79b4df908b055c0bc4e1cbd8bd7cee4aa1,1000100000000
\x01199cca05b126510798335759f9f761f5e6a85b98ff55ca8cdce2d7a7c9de64,11111000000
\x0119a281360b56b1d796687aa1ad7b62cbdf0eb9ee1ec77cabad92c92a79746c,100000000000
\x0119d0adcf84c308cf88d67741a5cca5753aca2b38857d25d410bdd7ac352246,1111111111110
\x0119e52c66223b36f5a15c06baa0632eb18f55eded7ec1cc3c87c8af94af855c,11001111110
\x011a670fceebecd97b76125f44a4678cc4f40a32e9e0b82605614be4c3e9c661,110
\x011aabecf02494d99d40003210a02f985c8669b7c1bae8de9257dfbdd6d3f248,11111111110
\x011afe9e3da1ce27bd7e477ad785e7ee1477834c9b18b18761e6d4c5840f455e,110000000000
\x011b3a34a4e785180f8a6f6af345c29a491886fe4852249aa09ec4c5cdb289ae,110
\x011b8dc7e30eb99299a9a89a9b7cc6827c7c7da4ae9379b370965a32f0a306e5,1111100110000
\x011bbef0327abe2b40ce7ea4d2669028996d00989126aa68e7917cfa056d5c5d,1000000000110
\x011c8f4e68a9d601ef00b661dc29e935e9890d4ebcf4179e6d93d456d6654d65,1111111111110
\x011cc5ccc714ce577733a51c8fa4658a3537fb8782ed600a0e6b70f438e98d90,10010
\x011db6cd7c4121a7af06ead4ad3b31d8ae0deff871c2bea9eb123e1d5d2a4130,11111110
\x011e1c3eb7f1ff296b20a163e1947e589537c55b5f0084489390d4cbd35c468c,1111111111110
\x011e1f957bf3a03d9587564cc26c6806ff126d5fe17b9a8401707f13ee793110,1111111111110
\x011e8430868fb76ac1ec6c7ac86f5a4bf00b8ce79c1e1e22d2aca795bfa07ba5,1111111111110
\x011ecaa546e1481def0ddc1f3ad9319274e2620fe7695123630993051d3b973a,1111111111110
\x011f9d6844b153bc2c69a8bc026d86ef9c504f1c859857916327ef5b1f3372a3,1111111111100
\x011fdf03309d1d8063134f206547f9628831d01151c06fb8f085c5712894f394,1100000000
\x0120294f8d2ead3e814aa9dccc095718f9695c63ccab5139ac06cee994ffe669,1111111111110
\x01206e61a24ba7c30cb938b3e5de3662219ccb683456145bd6ce2ecb5e4ef1ac,1110000000
\x0121465639aea3f374b56301e32fa617290f75ffffcaa3ad732415e153cf8f1d,1100011000000
\x01217c9bd0db0d65d683e6de1b60b7b296376e3cb69c38ff4d7a5373195c4d41,1011111111110
\x0121801c7acabadf482c3ce1739642c1aad31b989ed0304e694f1378d3f6749b,1111111111110
\x0122544f8fb429dc91be5c5cea553644bd675d81fbb3d019c464a5a27e782c31,11111111110
\x012275e7cb49eb2baf9dde601a946fb06db24cf45bcefd25defe77490ce05aee,11111111010
\x01227916636b60ff8c785a81eba215ffcd5036ef2a214bf641c10fc4097de1da,1111111111110
\x012280da8580130eeb6e3b0ffd0676642e482c97046b7c8e064fa6311f12bd4e,1111111111000
\x0123133518dd555b2481d3c3c2060ffffcc12529571898dc82874c07f7b12eeb,10100
\x012322f00ec07d0be51578c4df0307c310a9df4df229266262cec64cad880065,100000000000
\x01238eca6574cc62b1648d2ad39701562c5a640d29cfabcfa6adce3c6854b72c,1111111111110
\x0123db1d62e174eed36f658f424e0126ae70cd1fddd0ac7286b69e4e888215bb,1111100000
\x01246e33ad5684dc0c8591143ebff4fc7f6d75487793fda9614573079bbae22f,1111111111110
\x01254b9718639b27b3381d06eb419019161e23bd7e316daaaa98a03a9774ab01,111111110
\x01266344c45a985eabd13cdf7054aa921d0322ed9dc1487dfbca8603aabcb6b8,111111111110
\x01268c8cac19a40e2f53c13ce876c7ce4f5da5e57fc6345fa3b5ccf9aed0cbe4,10000000
\x012691ffab3141957cc005386b3994bbc3dea4b41e39c9bf130ec3634998d530,11000000
\x01269e7c14cb6b4d78c60867b7c79e12978a5e37ac0a96761ace1a6501f87c93,10000000000
\x01272523574d398048ecebeaec369c46ad34e366a473c2363d2e19eabee23a7d,1111010101110
\x012768a2a0386b75f927360c1463a56b6062ebe73ac00b626f7797e77a83bfde,1001100010
\x0127bba2964a1d2ebc6d92d566975107d78e18cb6911eb7933654922f4c5b6cf,1111111111110
\x012857ac66b73064c111d3d3899d2e7a9f4f87dfc9f54951156ecc8f1258a619,101111000000
\x012889df63d8cb2dbdf2d5ce84249d36e7dfcfe6b5d4b24dd0f99b4975afeed6,1111111111110
\x0128b21b2331ea873f6a897ccc26d73aa4d60faea4b12b4513e9338783748fdf,10000100
\x0128ec1b2fb358ac6db1bd2fe777198e8f4dbbd5a3646ab2bf84167f2e70222f,1111111111110
\x01290f4d2099701930f0aa19fe0010f36c418c509afc4f3f6aabb7c6bdddb32b,1011001101110
\x01292c37c813920553fcb27947ac0009a95c18cc51db9e7096158d11b0e34bf8,11100100
\x012948adcfcf7656696a1fc2fae83c4e905641df6dfa560ea9dda91672990434,110
\x0129a901c7ffb325d31cb6aff1c1021d9291cbcf9e1a64769d5aa7b8cdb8ba2f,110
\x012a3d677835be6d67086b392afea73a9a24f0c93db4e49dc0687f992fcc05bb,1111111111110
\x012a6283492d7b8f69908625e1a0f90a3dac03b153db9d7267399d2a73018b75,10000000000
\x012a82a1e81ceb6bf34ba37a27df58d43a525c9be6ee20c295a950c879362be1,11110
\x012b7ea8eaf58b56bf60762ad35a2a66719f9f3fab5cff5cfe98d96beca70e12,10000
\x012bf1027e1af84a324fbe6cc5d5934483209bae0621d589ab6f3d8e0ea8abe8,10
\x012c3e6222e41b00417c29d6629fde33c3388e4d54e456d4dda199b7958d0d35,110
